19.000000, 9.000000, 9.000000
19.000000, 9.000000, 9.000000
19.000000, 9.000000, 9.000000
19.000000, 9.000000, 9.000000
19.000000, 9.000000, 9.000000
19.000000, 9.000000, 9.000000
19.000000, 9.000000, 9.000000
19.000000, 9.000000, 9.000000
19.000000, 9.000000, 9.000000
19.000000, 9.000000, 9.000000
19.000000, 9.000000, 9.000000
19.000000, 9.000000, 9.000000
19.000000, 9.000000, 9.000000
19.000000, 9.000000, 9.000000
19.000000, 9.000000, 9.000000
19.000000, 9.000000, 9.000000
18.999999, 9.000000, 9.000000
18.999999, 9.000000, 9.000000
18.999999, 9.000000, 9.000000
18.999999, 9.000000, 9.000000
18.999999, 9.000000, 9.000000
18.999999, 9.000000, 9.000000
18.999999, 9.000000, 9.000000
18.999999, 9.000000, 9.000000
18.999999, 9.000000, 9.000000
18.999999, 9.000000, 9.000000
18.999999, 9.000000, 9.000000
18.999999, 9.000000, 9.000000
18.999998, 9.000000, 9.000000
18.999998, 9.000000, 9.000000
18.999998, 9.000000, 9.000000
18.999998, 9.000000, 9.000000
18.999998, 9.000000, 9.000000
18.999998, 9.000000, 9.000000
18.999998, 9.000000, 9.000000
18.999998, 9.000000, 9.000000
18.999997, 9.000000, 9.000000
18.999997, 9.000000, 9.000000
18.999997, 9.000000, 9.000000
18.999997, 9.000000, 9.000000
18.999997, 9.000000, 9.000000
18.999997, 9.000000, 9.000000
18.999996, 9.000000, 9.000000
18.999996, 9.000000, 9.000000
18.999996, 9.000000, 9.000000
18.999996, 9.000000, 9.000000
18.999996, 9.000000, 9.000000
18.999996, 9.000000, 9.000000
18.999995, 9.000000, 9.000000
18.999995, 9.000000, 9.000000
18.999995, 9.000000, 9.000000
18.999995, 9.000000, 9.000000
18.999995, 9.000000, 9.000000
18.999994, 9.000000, 9.000000
18.999994, 9.000000, 9.000000
18.999994, 9.000000, 9.000000
18.999994, 9.000000, 9.000000
18.999994, 9.000000, 9.000000
18.999993, 9.000000, 9.000000
18.999993, 9.000000, 9.000000
18.999993, 9.000000, 9.000000
18.999993, 9.000000, 9.000000
18.999992, 9.000000, 9.000000
18.999992, 9.000001, 9.000001
18.999992, 9.000001, 9.000001
18.999992, 9.000001, 9.000001
18.999991, 9.000001, 9.000001
18.999991, 9.000001, 9.000001
18.999991, 9.000001, 9.000001
18.999991, 9.000001, 9.000001
18.999990, 9.000001, 9.000001
18.999990, 9.000001, 9.000001
18.999990, 9.000001, 9.000001
18.999990, 9.000001, 9.000001
18.999989, 9.000001, 9.000001
18.999989, 9.000001, 9.000001
18.999989, 9.000001, 9.000001
18.999988, 9.000001, 9.000001
18.999988, 9.000001, 9.000001
18.999988, 9.000001, 9.000001
18.999988, 9.000001, 9.000001
18.999987, 9.000001, 9.000001
18.999987, 9.000001, 9.000001
18.999987, 9.000001, 9.000001
18.999986, 9.000001, 9.000001
18.999986, 9.000001, 9.000001
18.999986, 9.000001, 9.000001
18.999985, 9.000001, 9.000001
18.999985, 9.000001, 9.000001
18.999985, 9.000001, 9.000001
18.999984, 9.000001, 9.000001
18.999984, 9.000001, 9.000001
18.999984, 9.000001, 9.000001
18.999983, 9.000001, 9.000001
18.999983, 9.000001, 9.000001
18.999983, 9.000001, 9.000001
18.999982, 9.000001, 9.000001
18.999982, 9.000001, 9.000001
18.999981, 9.000001, 9.000001
18.999981, 9.000001, 9.000001
18.999981, 9.000001, 9.000001
18.999980, 9.000001, 9.000001
18.999980, 9.000001, 9.000001
18.999979, 9.000001, 9.000001
18.999979, 9.000001, 9.000001
18.999979, 9.000001, 9.000001
18.999978, 9.000001, 9.000001
18.999978, 9.000001, 9.000001
18.999977, 9.000001, 9.000001
18.999977, 9.000002, 9.000002
18.999977, 9.000002, 9.000002
18.999976, 9.000002, 9.000002
18.999976, 9.000002, 9.000002
18.999975, 9.000002, 9.000002
18.999975, 9.000002, 9.000002
18.999974, 9.000002, 9.000002
18.999974, 9.000002, 9.000002
18.999974, 9.000002, 9.000002
18.999973, 9.000002, 9.000002
18.999973, 9.000002, 9.000002
18.999972, 9.000002, 9.000002
18.999972, 9.000002, 9.000002
18.999971, 9.000002, 9.000002
18.999971, 9.000002, 9.000002
18.999970, 9.000002, 9.000002
18.999970, 9.000002, 9.000002
18.999969, 9.000002, 9.000002
18.999969, 9.000002, 9.000002
18.999968, 9.000002, 9.000002
18.999968, 9.000002, 9.000002
18.999967, 9.000002, 9.000002
18.999967, 9.000002, 9.000002
18.999966, 9.000002, 9.000002
18.999966, 9.000002, 9.000002
18.999965, 9.000002, 9.000002
18.999965, 9.000002, 9.000002
18.999964, 9.000002, 9.000002
18.999964, 9.000002, 9.000002
18.999963, 9.000002, 9.000002
18.999963, 9.000002, 9.000002
18.999962, 9.000003, 9.000003
18.999962, 9.000003, 9.000003
18.999961, 9.000003, 9.000003
18.999961, 9.000003, 9.000003
18.999960, 9.000003, 9.000003
18.999960, 9.000003, 9.000003
18.999959, 9.000003, 9.000003
18.999958, 9.000003, 9.000003
18.999958, 9.000003, 9.000003
18.999957, 9.000003, 9.000003
18.999957, 9.000003, 9.000003
