12.995675, 9.001374, 3.013089
12.995675, 10.998626, 3.013089
12.995798, 12.995798, 3.012751
12.996047, 14.992714, 3.012035
12.996418, 16.989138, 3.010862
12.996891, 18.984658, 3.009175
14.994663, 1.014624, 3.008679
14.993794, 3.010268, 3.010268
14.993138, 5.006862, 3.011367
14.992714, 7.003953, 3.012035
14.992509, 9.001293, 3.012350
14.992509, 10.998707, 3.012350
14.992714, 12.996047, 3.012035
14.993138, 14.993138, 3.011367
14.993794, 16.989732, 3.010268
14.994663, 18.985376, 3.008679
16.992126, 1.013370, 3.007874
16.990708, 3.009292, 3.009292
16.989732, 5.006206, 3.010268
16.989138, 7.003582, 3.010862
16.988858, 9.001173, 3.011142
16.988858, 10.998827, 3.011142
16.989138, 12.996418, 3.010862
16.989732, 14.993794, 3.010268
16.990708, 16.990708, 3.009292
16.992126, 18.986630, 3.007874
18.988796, 1.011204, 3.006721
18.986630, 3.007874, 3.007874
18.985376, 5.005337, 3.008679
18.984658, 7.003109, 3.009175
18.984328, 9.001022, 3.009411
18.984328, 10.998978, 3.009411
18.984658, 12.996891, 3.009175
18.985376, 14.994663, 3.008679
18.986630, 16.992126, 3.007874
18.988796, 18.988796, 3.006721
1.012229, 1.012229, 5.004617
1.014624, 3.008679, 5.005337
1.016032, 5.005884, 5.005884
1.016839, 7.003421, 5.006240
1.017210, 9.001124, 5.006414
1.017210, 10.998876, 5.006414
1.016839, 12.996579, 5.006240
1.016032, 14.994116, 5.005884
1.014624, 16.991321, 5.005337
1.012229, 18.987771, 5.004617
3.008679, 1.014624, 5.005337
3.010268, 3.010268, 5.006206
3.011367, 5.006862, 5.006862
3.012035, 7.003953, 5.007286
3.012350, 9.001293, 5.007491
3.012350, 10.998707, 5.007491
3.012035, 12.996047, 5.007286
3.011367, 14.993138, 5.006862
3.010268, 16.989732, 5.006206
3.008679, 18.985376, 5.005337
5.005884, 1.016032, 5.005884
5.006862, 3.011367, 5.006862
5.007600, 5.007600, 5.007600
5.008076, 7.004371, 5.008076
5.008307, 9.001427, 5.008307
5.008307, 10.998573, 5.008307
5.008076, 12.995629, 5.008076
5.007600, 14.992400, 5.007600
5.006862, 16.988633, 5.006862
5.005884, 18.983968, 5.005884
7.003421, 1.016839, 5.006240
7.003953, 3.012035, 5.007286
7.004371, 5.008076, 5.008076
7.004650, 7.004650, 5.008587
7.004788, 9.001519, 5.008835
7.004788, 10.998481, 5.008835
7.004650, 12.995350, 5.008587
7.004371, 14.991924, 5.008076
7.003953, 16.987965, 5.007286
7.003421, 18.983161, 5.006240
9.001124, 1.017210, 5.006414
9.001293, 3.012350, 5.007491
9.001427, 5.008307, 5.008307
9.001519, 7.004788, 5.008835
9.001564, 9.001564, 5.009091
9.001564, 10.998436, 5.009091
9.001519, 12.995212, 5.008835
9.001427, 14.991693, 5.008307
9.001293, 16.987650, 5.007491
9.001124, 18.982790, 5.006414
10.998876, 1.017210, 5.006414
10.998707, 3.012350, 5.007491
10.998573, 5.008307, 5.008307
10.998481, 7.004788, 5.008835
10.998436, 9.001564, 5.009091
10.998436, 10.998436, 5.009091
10.998481, 12.995212, 5.008835
10.998573, 14.991693, 5.008307
10.998707, 16.987650, 5.007491
10.998876, 18.982790, 5.006414
12.996579, 1.016839, 5.006240
12.996047, 3.012035, 5.007286
12.995629, 5.008076, 5.008076
12.995350, 7.004650, 5.008587
12.995212, 9.001519, 5.008835
12.995212, 10.998481, 5.008835
12.995350, 12.995350, 5.008587
12.995629, 14.991924, 5.008076
12.996047, 16.987965, 5.007286
12.996579, 18.983161, 5.006240
14.994116, 1.016032, 5.005884
14.993138, 3.011367, 5.006862
14.992400, 5.007600, 5.007600
14.991924, 7.004371, 5.008076
14.991693, 9.001427, 5.008307
14.991693, 10.998573, 5.008307
14.991924, 12.995629, 5.008076
